id,name,version,chain,mint_opens_at,supply,minted,currency,primary_volume,primary_sales,secondary_volume,total_volume,total_sales,total_volume_usd
0x2E92e4D0b51CC864c73F1256f0AB9C4acc63933C,Baselandz,fxhash 2.0 (EVM),BASE,2024-09-13T13:07:33+00:00,10,10,ETH,0.008,10,0.0,0.008,10,19.01
0x2EC77151982fFC92B8c439450B7eE16b6EbD8709,Autofocus,fxhash 2.0 (EVM),BASE,2025-10-02T16:49:13+00:00,667,201,ETH,0.684375,293,0.0,0.684375,293,2935.18
0x2eD932bCB9B66A0567772bFCf437aDa6bF1f4DCF,Leguaros,fxhash 2.0 (EVM),BASE,2024-05-15T17:15:00+00:00,4,4,ETH,0.012,4,0.0,0.012,4,35.95
0x2F08DC56807495e20C90376cC2485Edb4e8Ac1dc,Walker,fxhash 2.0 (EVM),BASE,2025-05-13T16:01:05+00:00,3,3,ETH,0.0003,3,0.0,0.0003,3,0.79
0x2F590322787cEB76Afa921fE357B03a5814ea4b0,Emergent Forms,fxhash 2.0 (EVM),BASE,2024-04-26T17:00:00+00:00,201,201,ETH,0.0,201,0.03747,0.03747,242,115.56
0x2F94573026033170147F503F6879F74F43D49cA6,Mosaics,fxhash 2.0 (EVM),BASE,2024-05-08T17:00:00+00:00,64,64,ETH,0.224,64,0.0285,0.2525,66,772.33
0x302F6Fe48647b8ac93F56C284F9ACFCb053fef00,d e s t r u c t u r e ,fxhash 2.0 (EVM),BASE,2024-05-15T19:00:00+00:00,120,120,ETH,0.09324,120,0.007388,0.100628,123,321.58
0x3111d5b46247019083350a092E26EBa44d4F1641,Bear Landscapes,fxhash 2.0 (EVM),ETHEREUM,2023-12-18T18:00:00+00:00,4,4,ETH,0.04,4,0.0,0.04,4,94.4
0x3183805d662CBACf37B781Bdb6BCcC13f6E09A7B,Axis Mundi,fxhash 2.0 (EVM),BASE,2024-11-01T16:30:00+00:00,3,3,ETH,0.0075,3,0.0,0.0075,3,18.84
0x31F9d345d099344196c108bec7cB80b7C623Ce03,{The Hard Works} 30th Anniversary,fxhash 2.0 (EVM),BASE,2024-10-09T15:01:05+00:00,30,30,ETH,0.001,30,0.0,0.001,30,2.67
0x31fdcCa7E8d0715C85f5C54Ea8322A5627d4a4fE,Ugly Failures,fxhash 2.0 (EVM),BASE,2025-04-20T20:20:00+00:00,111,48,ETH,0.3312,48,0.0,0.3312,48,550.18
0x32334683fe09fD07Cc24598bf64C6d82eeA7Ef17,Fragile Errors,fxhash 2.0 (EVM),BASE,2024-06-19T18:00:00+00:00,120,120,ETH,0.12,120,0.0135,0.1335,126,462.96
0x323a486BD4141D817d4a0f1324Bc7cb1D9Dc49c9,Structures of Silence,fxhash 2.0 (EVM),ETHEREUM,2023-12-16T17:00:00+00:00,128,24,ETH,0.835,24,0.0,0.835,24,1909.14
0x325b16C8fC3655382F120AE09523954dB89361Ad,Marbles,fxhash 2.0 (EVM),ETHEREUM,2024-07-17T14:00:00+00:00,680,21,ETH,0.504,21,0.0,0.504,21,1558.23
0x3267295c56730F45A38Cf910ba113D42A1F7D55B,ASCIISHIFT8,fxhash 2.0 (EVM),BASE,2024-10-04T16:00:00+00:00,256,194,ETH,1.2416,194,0.0128,1.2544,196,3083.88
0x327bE7e0A4d004724b2b134b4F4e98C0658A87B3,aqua eyes,fxhash 2.0 (EVM),BASE,2024-05-07T14:38:35+00:00,12,12,ETH,0.012,12,0.0,0.012,12,36.05
0x328545299E8CbA520aa4e9f5Ce5AC0033d87C2cC,CARBON,fxhash 2.0 (EVM),ETHEREUM,2024-01-20T20:00:00+00:00,128,8,ETH,0.184,8,0.0,0.184,8,510.83
0x32D2761B5155051AccE724D0c1302d808C0c86ce,Rektpile,fxhash 2.0 (EVM),BASE,2024-07-22T14:57:19+00:00,8,2,ETH,0.005,2,0.0,0.005,2,17.27
0x32FcB6547E8191aB49cdEa4cAA20702102B6062e,Retro24,fxhash 2.0 (EVM),BASE,2024-08-18T17:20:00+00:00,15,15,ETH,0.015,15,0.0,0.015,15,38.47
0x332d8Da6C0c28113B005d7e2C6fF24FA9Dbcc84F,SYSTEM CONTROL STATION,fxhash 2.0 (EVM),BASE,2024-06-27T16:37:15+00:00,50,4,ETH,0.014,4,0.0,0.014,4,47.58
0x333fDa540d0D986373445f07cdB9e5F4731F0494,m e t r o,fxhash 2.0 (EVM),BASE,2025-07-11T16:00:42+00:00,100000,892,ETH,0.742375,1515,0.0,0.742375,1515,2305.44
0x33Ad592267a6cb531E9aed13FF685Fd42a6f7631,Parrot style,fxhash 2.0 (EVM),BASE,2024-06-09T20:49:21+00:00,64,15,ETH,0.01485,15,0.0,0.01485,15,52.62
0x33Dd532498Ec7c1443d486dB82646eB1723A0017,Kin Seals of Dreamspell,fxhash 2.0 (EVM),ETHEREUM,2025-04-09T17:02:59+00:00,260,0,ETH,0.0,0,0.0,0.0,0,0.0
0x34c7Afdb80DD52a41f6c87faB067E657025Ad701,Phoools,fxhash 2.0 (EVM),BASE,2025-10-22T22:35:00+00:00,721,1,ETH,0.001,1,0.0,0.001,1,3.84
0x34D827cFFECD117C61BcdCE797f3Cd3993d0C409,Never the Same,fxhash 2.0 (EVM),ETHEREUM,2025-02-03T16:00:00+00:00,200,200,ETH,13.9787,200,1.4645,15.4432,219,42074.83
0x3587776aEa64331d1c770845439757F99191F037,BOXscii,fxhash 2.0 (EVM),BASE,2024-03-27T11:36:45+00:00,84,84,ETH,0.0,84,0.0,0.0,84,0.0
0x35F112E939F98215d0F3E3E6e3addb008Cd626bE,Baseplant V3,fxhash 2.0 (EVM),BASE,2024-11-09T13:35:31+00:00,69,14,ETH,0.007,14,0.0,0.007,14,19.7
0x35F2A258F5b758c9c49899Cf292BDC4540798A6F,CYMATIC,fxhash 2.0 (EVM),ETHEREUM,2024-11-19T16:00:00+00:00,100,18,ETH,0.875,18,0.0,0.875,18,2731.1
0x363C2d39152C8976512831665A6962ed436d4A49,Resonant Lattice,fxhash 2.0 (EVM),BASE,2025-11-13T14:00:00+00:00,10000,3,ETH,0.001,3,0.0,0.001,3,3.12
0x366873cE77Aff21d228C8126A10B734AbacD0491,Place Yours Here,fxhash 2.0 (EVM),BASE,2025-01-10T03:32:37+00:00,100,1,ETH,0.001,1,0.0,0.001,1,3.27
0x3712a820e36551DeaE61D7E5FAC36fDbae43D4F6,Baseround,fxhash 2.0 (EVM),BASE,2024-04-08T05:06:37+00:00,5,5,ETH,0.005,5,0.0,0.005,5,18.25
0x3745Ae709b8bC7b550C2604d112eeA1BC0df0866,Basenoise,fxhash 2.0 (EVM),BASE,2024-12-29T06:23:41+00:00,50,50,ETH,0.012,50,0.0026,0.0146,51,39.04
0x37E54895A9a81b70AE2c4E5C960d6DC5dAE8689B,Abstracte Raster,fxhash 2.0 (EVM),BASE,2024-08-04T17:30:00+00:00,35,8,ETH,0.024,8,0.0,0.024,8,59.7
0x384db736e8c642e04A195000F5673d9291AAFbEf,Layout Shift,fxhash 2.0 (EVM),BASE,2026-01-18T09:00:00+00:00,256,2,ETH,0.002,2,0.0,0.002,2,3.98
0x389ECf206796Bf92fd32C635A4679818Cac3459d,Still A,fxhash 2.0 (EVM),BASE,2025-03-13T19:00:00+00:00,11,11,ETH,0.011,11,0.0,0.011,11,21.39
0x390CA27C6617dd942DCEd8A981dD8b85Db51B688,Surrender to the Dance,fxhash 2.0 (EVM),ETHEREUM,2023-12-19T19:00:00+00:00,15,15,ETH,0.114,15,0.0,0.114,15,260.66
0x3a5879f6e34F5FEa4dFEAc0834A0d7323Ef74295,Expansion Explained,fxhash 2.0 (EVM),ETHEREUM,2025-02-03T15:30:00+00:00,121,1,ETH,1.84,1,0.0,1.84,1,6257.03
0x3A5EA5f473f5F3e81fB886d02de9200955AAF7AC,ANIMA,fxhash 2.0 (EVM),BASE,2024-04-30T17:00:00+00:00,256,1,ETH,0.00125,1,0.0,0.00125,1,3.73
0x3A7207f2dA99EaA1c895e01150C9604eaB857be7,Simple 513F3,fxhash 2.0 (EVM),BASE,2025-06-03T11:10:51+00:00,4,0,ETH,0.0,0,0.0,0.0,0,0.0
0x3b3c2DBB9B1FBF9B3c3AEA93Ea633CAE26383Bb6,Base unique Mandala,fxhash 2.0 (EVM),BASE,2025-04-14T13:18:41+00:00,7,7,ETH,0.002331,7,0.0,0.002331,7,4.51
0x3B43A5851fE748913175E655e7d23A47331b46a7,CIRCADIAN,fxhash 2.0 (EVM),BASE,2025-12-12T20:10:01+00:00,1,1,ETH,0.0001,1,0.0,0.0001,1,0.3
0x3C6421954aaD058E1c4c7033342fCc3861e9C34c,Piroki #992,fxhash 2.0 (EVM),BASE,2025-06-10T16:35:01+00:00,3,0,ETH,0.0,0,0.0,0.0,0,0.0
0x3c7475CE9fd1B8fbF930f561f367cFc054841fdc,Cubic Ascent,fxhash 2.0 (EVM),BASE,2024-05-04T21:05:43+00:00,2,2,ETH,0.002,2,0.0015,0.0035,3,10.97
0x3d0FED65A66686F639b35Fe9948D4296B26dB586,FXmigos,fxhash 2.0 (EVM),BASE,2026-01-06T22:50:13+00:00,100,,ETH,0.0,0,0.0,0.0,0,0.0
0x3D1dd535769D05a83F85d1AC9B32714D2F9CAc3E,in osculari,fxhash 2.0 (EVM),ETHEREUM,2025-02-03T21:00:00+00:00,256,61,ETH,3.05,61,0.0,3.05,61,8291.96
0x3D5D33bbB4e02d3b91fCCfA66c6fe9B8784f9828,Last episode,fxhash 2.0 (EVM),BASE,2024-05-09T21:55:51+00:00,15,15,ETH,0.001485,15,0.0,0.001485,15,4.42
0x3D67c15d51A06206E51BD8796C127360Da3C5A87,BEHOLDER,fxhash 2.0 (EVM),BASE,2024-03-12T00:33:57+00:00,90,90,ETH,0.0621,90,0.0,0.0621,90,240.38
0x3e27f782462477388856435899B6C013F48a360B,rect(um),fxhash 2.0 (EVM),BASE,2024-08-14T16:41:47+00:00,50,42,ETH,0.0378,42,0.0,0.0378,42,121.51
0x3f05AF46cc6f099020b3ff5aB0C907aAEd329908,Bauhaus - Art Based,fxhash 2.0 (EVM),BASE,2024-08-02T19:00:00+00:00,285,285,ETH,0.0166,285,0.0,0.0166,285,48.57
0x3f4A55Bd3CaA78e7Abe9bDc5DF10131170834029,FX(VERSE),fxhash 2.0 (EVM),ETHEREUM,2023-12-22T19:00:00+00:00,128,14,ETH,0.14,14,0.0,0.14,14,322.54
0x3f4aD518D26745dbEC5317b798f24CdC051FeD25,The Gallery,fxhash 2.0 (EVM),BASE,2024-12-09T20:50:43+00:00,2,2,ETH,0.005,2,0.0,0.005,2,18.17
0x3f6bDEa55C81A39B4Ec36454972a22DA48646533,Triangle,fxhash 2.0 (EVM),ETHEREUM,2025-04-04T16:00:00+00:00,127,0,ETH,0.0,0,0.0,0.0,0,0.0
0x3f722A30cdBB57F93C28b721317FCb68A1E151c5,Path of Light and Shadow,fxhash 2.0 (EVM),BASE,2025-02-14T17:01:00+00:00,21,21,ETH,0.0084,21,0.0,0.0084,21,22.33
0x3F974B75834f5F56c4BBb390b8FEf5366108B15E,Form Drift,fxhash 2.0 (EVM),BASE,2025-10-24T13:00:00+00:00,100,6,ETH,0.006,6,0.0,0.006,6,24.5
0x3FA20cbc28AdfF9F1C827593Be7E0C6C1977f60E,gloria,fxhash 2.0 (EVM),BASE,2026-05-31T22:06:29+00:00,512,3,ETH,0.003,3,0.0,0.003,3,6.0
0x3fdD33c5772a3870fD98D9f8f6CE0A2600C9CbbD,High-rise buildings,fxhash 2.0 (EVM),BASE,2025-12-22T09:34:00+00:00,100,4,ETH,0.001,4,0.0,0.001,4,2.48
0x411820F040A480E5226859B3b20AFb8791052bDb,baum test,fxhash 2.0 (EVM),BASE,2026-02-16T16:28:53+00:00,256,1,ETH,0.001,1,0.0,0.001,1,1.92
0x4240ed5e1cB95540294B3AEd5B706DcBAE545b83,Vertex Corrections,fxhash 2.0 (EVM),BASE,2025-08-19T16:00:00+00:00,3333,482,ETH,0.0,1124,0.0,0.0,1124,0.0
0x42C7Ca2B1066874aac0a4dd65d32c7b6D219e248,Base Thoughts,fxhash 2.0 (EVM),BASE,2024-04-02T00:19:25+00:00,35,35,ETH,0.035,35,0.0,0.035,35,114.59
0x42e2177852800a57643258C779a508219F47BADB,Shape Color Study,fxhash 2.0 (EVM),BASE,2025-11-19T17:00:00+00:00,100,2,ETH,0.0,2,0.0,0.0,2,0.0
0x430f0fAFf1694E5E1D404AC9e5D377934AA82A0A,The Anatomy of Reflection,fxhash 2.0 (EVM),ETHEREUM,2025-02-03T20:00:00+00:00,50,46,ETH,0.69,46,0.0,0.69,46,1873.38
0x43240c2cfa0022130505159Dc30983B46579B3d7,FrameWork,fxhash 2.0 (EVM),BASE,2024-03-28T19:30:00+00:00,50,43,ETH,0.0387,43,0.0,0.0387,43,124.95
0x440b45e529Ead6724f638aC5Dd16780CbF4d8c47,Blueprints,fxhash 2.0 (EVM),ETHEREUM,2024-08-13T16:00:00+00:00,128,0,ETH,0.0,0,0.0,0.0,0,0.0
0x443eCA829842460cEE793981b6CBEcC781e46CF7,Based Rebellion,fxhash 2.0 (EVM),BASE,2025-02-17T04:41:01+00:00,256,256,ETH,0.0,256,0.0122,0.0122,291,33.09
0x4451E3371a008D1ed2a41BcD8D85b23895F1e927,Neon planet,fxhash 2.0 (EVM),BASE,2024-10-15T14:00:00+00:00,40,0,ETH,0.0,0,0.0,0.0,0,0.0
0x447DC7A76e597D02A5046B02b01fba4bF6Baa305,Songe d'un soir,fxhash 2.0 (EVM),ETHEREUM,2024-02-13T20:17:35+00:00,96,4,ETH,0.047,4,0.0,0.047,4,105.11
0x44bFAF71f2288Ef475951206C2308fDCf966bd52,Waving Sound - Black Oath,fxhash 2.0 (EVM),ETHEREUM,2024-01-02T21:00:00+00:00,1,1,ETH,0.11,1,0.0,0.11,1,253.18
0x454e1CCfD4B7A7b330cE99E88550B6D478535db5,Öz,fxhash 2.0 (EVM),BASE,2025-09-04T16:00:00+00:00,1250,346,ETH,0.0,1180,0.0,0.0,1180,0.0
0x4692A62448C4bCFc1924A9ea5Fa2E1ce09047465,Beneath the Sentence,fxhash 2.0 (EVM),BASE,2026-05-15T15:00:00+00:00,1,1,ETH,0.022,1,0.0,0.022,1,47.88
0x46958aa107ca405326B407E6dB3D91B02Ca24F9F,ArtWork ONCHAIN BASED,fxhash 2.0 (EVM),BASE,2024-10-13T18:00:00+00:00,256,256,ETH,0.003,256,0.0,0.003,256,7.64
0x470262B8848783408b878329A2F9ecE44AF23B89,Palingenesis: The Lady with an Ermine,fxhash 2.0 (EVM),BASE,2026-02-24T18:54:33+00:00,1000,4,ETH,0.0032,4,0.0,0.0032,4,6.42
0x47281Fd64e387F70566Db52916872afEbcf732E9,Count,fxhash 2.0 (EVM),BASE,2025-05-07T15:17:07+00:00,323264,323264,ETH,0.001325,323264,0.215028,0.216353,323555,411.57
0x472a4c3B1D64CD2746FAE032399D531725196Ef1,Pixels,fxhash 2.0 (EVM),BASE,2025-05-16T09:00:00+00:00,1000,8,ETH,8e-05,8,0.0,8e-05,8,0.21
0x474504902b59f3297912793d2095Dc931BB487e8,Expansion,fxhash 2.0 (EVM),BASE,2026-01-02T09:37:15+00:00,3,,ETH,0.0,0,0.0,0.0,0,0.0
0x47780de892e22D0Da2AD5b157A2703a7880E5991,Riverside Houses 3D,fxhash 2.0 (EVM),BASE,2026-05-21T14:00:00+00:00,333,,ETH,0.0,0,0.0,0.0,0,0.0
0x4A363204e1A2D06B5dEF51844FE249343aEa29Cd,ZimZeleno,fxhash 2.0 (EVM),BASE,2026-03-17T16:00:00+00:00,256,43,ETH,0.3225,43,0.0,0.3225,43,734.57
0x4A852122a22EEbb174Fd25e797765407fE3C15e9,Orbitals,fxhash 2.0 (EVM),ETHEREUM,2024-01-01T12:17:23+00:00,208,131,ETH,0.960066,131,0.0,0.960066,131,2185.91
0x4B2D5a22cADc920E57725B0829e078EF7103424B,Artificial landscapes,fxhash 2.0 (EVM),BASE,2025-08-05T16:00:00+00:00,5000,337,ETH,0.52025,581,0.0,0.52025,581,2006.47
0x4b5227D578BE629b27882e422B9931E5f386e114,Cycle of Eternity,fxhash 2.0 (EVM),BASE,2024-03-19T22:34:55+00:00,5,5,ETH,0.0075,5,0.0,0.0075,5,26.05
0x4b956378171Ce5D1d7C2380f7eDC0F186d145E3C,Second Life,fxhash 2.0 (EVM),BASE,2024-06-19T15:10:25+00:00,75,6,ETH,0.00594,6,0.0,0.00594,6,19.48
0x4Bcf34bFd1655a46adc6864380325DC413f27878,Analog Static Study No. 7,fxhash 2.0 (EVM),BASE,2025-11-20T11:00:00+00:00,10000,6,ETH,0.006,6,0.0,0.006,6,19.17
0x4c8B2026458FE6AB23e759d2c74d0A2f83684100,Ugly fxSweaters,fxhash 2.0 (EVM),BASE,2024-12-01T15:30:00+00:00,0,0,ETH,0.0,0,0.0,0.0,0,0.0
0x4D4A9c733EBdabBca859E78137c864C8a363f83f,alienation,fxhash 2.0 (EVM),BASE,2024-05-31T01:10:45+00:00,64,13,ETH,0.01105,13,0.0,0.01105,13,39.98
0x4D8891697d942F923F20972Dd2f2313BBBf757E2,Break Free,fxhash 2.0 (EVM),ETHEREUM,2023-12-18T15:00:00+00:00,100,100,ETH,3.0,100,0.0028,3.0028,101,7150.47
0x4dfa6E5D918Dde17da5ef0474550Ce52b7912053,WRISTORY: Spirit of Kim Gu - 소원 (Wish),fxhash 2.0 (EVM),BASE,2026-05-31T08:22:00+00:00,500,,ETH,0.0,0,0.0,0.0,0,0.0
0x4e2da4A286D454E51439805D7f3468628f0C4eC2,SLIPS,fxhash 2.0 (EVM),BASE,2025-07-03T16:00:00+00:00,40000,1689,ETH,2.778,2988,0.0036,2.7816,3011,7523.33
0x4E931C11fb49552463c65eB95abEc499BfE9E453,Planar,fxhash 2.0 (EVM),BASE,2024-11-19T16:30:00+00:00,2,2,ETH,0.005,2,0.0,0.005,2,15.64
0x4ED65b841547CA18Dd703083644b3493e03F9fa8,Palingenesis: Birth of Venus,fxhash 2.0 (EVM),BASE,2026-04-26T14:15:07+00:00,250,,ETH,0.0,0,0.0,0.0,0,0.0
0x4f8094274f5923023C08B3aba192779d80739203,Xel I-II,fxhash 2.0 (EVM),BASE,2025-05-28T17:10:00+00:00,22,22,ETH,0.00055,22,0.0,0.00055,22,1.32
0x501dA26aE4f688f0F67Be309Ec54D1C557785D7E,Notenough20,fxhash 2.0 (EVM),BASE,2025-06-03T18:19:43+00:00,3,3,ETH,0.31,3,0.0,0.31,3,818.57
0x5042B0A496fAdC537c7006742202DC43242031cf,Based Pacmandoooooo,fxhash 2.0 (EVM),BASE,2025-02-20T15:01:51+00:00,256,256,ETH,0.0,256,0.01602,0.01602,302,38.97
0x508b8206E3F3105234daFe342747b7757100B8F9,intersections based,fxhash 2.0 (EVM),BASE,2025-04-10T21:55:27+00:00,300,300,ETH,0.00115,300,0.0,0.00115,300,1.81
0x50c04A6B066d659Fe2F66F6388Cf8dD394036632,DOM2,fxhash 2.0 (EVM),BASE,2024-08-21T15:00:00+00:00,3282,3282,ETH,8.205,3282,1.176706,9.381706,3465,25302.63
0x50DbF7C16D31C7a17e978075eb1C8d68A4719A2E,distrikt,fxhash 2.0 (EVM),BASE,2026-01-11T11:00:00+00:00,256,,ETH,0.0,0,0.0,0.0,0,0.0
0x51C48FF1AD117a19B384e8b9733D8Db3bc942b8F,Man Bites Brontosaurus,fxhash 2.0 (EVM),BASE,2024-03-28T19:00:00+00:00,64,63,ETH,0.126,63,0.005,0.131,64,461.51
0x51d5487b6eDbeD2980B4E54c1a1215Fb393C3075,Still B,fxhash 2.0 (EVM),BASE,2025-03-20T19:00:00+00:00,3,3,ETH,0.003,3,0.0,0.003,3,5.9
0x52aD7a8abe851edB4bB7b59F47c3461f9a66f93a,A Strange Dream,fxhash 2.0 (EVM),ETHEREUM,2025-02-03T16:30:00+00:00,1,1,ETH,0.15,1,0.0,0.15,1,405.75
0x52D5Ff8444Be7D89a9954c9C1c477bB26F1cb13A,DIVE,fxhash 2.0 (EVM),ETHEREUM,2023-12-20T17:00:00+00:00,22,22,ETH,0.66,22,0.0,0.66,22,1500.76
0x52deCD3B710c2A54D53B06c7e954c495ebf5ca6B,Baseflow V5,fxhash 2.0 (EVM),BASE,2024-07-03T02:50:33+00:00,2,2,ETH,0.0016,2,0.0,0.0016,2,5.36
0x532a94a69660616714f1Fc081169F0787486d960,Crystalline,fxhash 2.0 (EVM),BASE,2025-02-20T16:00:00+00:00,100,61,ETH,0.061,61,0.0,0.061,61,163.18
0x5339F278C8756370BA278B95158086E6CD9c613B,Gonzans #237,fxhash 2.0 (EVM),BASE,2025-06-05T14:53:23+00:00,4,0,ETH,0.0,0,0.0,0.0,0,0.0
0x5360f745fE4ECd8A7CD748000900a51c2Dca1E25,Celestial Threads,fxhash 2.0 (EVM),BASE,2025-06-09T06:00:00+00:00,100,0,ETH,0.0,0,0.0,0.0,0,0.0
0x5394683D97A703f97690d41970a7B752a18e6447,Sugar Rainbows,fxhash 2.0 (EVM),BASE,2025-07-31T16:00:00+00:00,10000,326,ETH,1.43625,785,0.0,1.43625,785,5587.16
0x53B64bb77Ff8b944F640Fa45fF72EEEA9269F4A4,Minsec,fxhash 2.0 (EVM),BASE,2025-06-04T15:30:59+00:00,4,1,ETH,0.42,1,0.0,0.42,1,1095.96
0x53E7C5dFD224e8770284A8A16CE00cE42B26c5DE,Atypicalmachion,fxhash 2.0 (EVM),BASE,2026-04-03T17:30:00+00:00,256,4,ETH,0.0116,4,0.0,0.0116,4,25.25
0x5427b6dC8A226BAed9DC79E19A3dE2FeB00D079B,buso,fxhash 2.0 (EVM),BASE,2024-02-29T17:00:00+00:00,1000,1000,ETH,0.0,1000,2.570519,2.570519,1391,8586.53
0x547a136af2Bc33b1c6dec69FA0FC9C486219634B,Carfax,fxhash 2.0 (EVM),ETHEREUM,2025-02-03T17:30:00+00:00,30,30,ETH,0.9,30,0.03,0.93,31,2593.6
0x547Ef91af5d53dC2f7dB447e36983De726F91a25,Genalez #555,fxhash 2.0 (EVM),BASE,2025-06-05T14:58:11+00:00,4,1,ETH,0.7,1,0.0,0.7,1,1781.23
0x5500EB6397f277541A0ED18A69E02588F6e92625,Workpiece,fxhash 2.0 (EVM),BASE,2024-05-25T23:23:39+00:00,99,3,ETH,0.00255,3,0.0,0.00255,3,7.96
0x5560A6eF6a9196131B2Ffa7A159f50fF05967345,Chaos Leaves,fxhash 2.0 (EVM),BASE,2025-05-27T13:45:41+00:00,3,1,ETH,0.072,1,0.0,0.072,1,183.19
0x55d6Df684Df0A07355aD6026416B0beAc28E67dD,Manzareh,fxhash 2.0 (EVM),BASE,2024-09-05T20:19:29+00:00,4,4,ETH,0.01,4,0.0,0.01,4,23.88
0x55De9a7970A68fb295d2fD8dcb0a6694e56ec196,Kraswerk,fxhash 2.0 (EVM),BASE,2025-08-15T11:03:13+00:00,6666,615,ETH,0.0,1515,0.0,0.0,1515,0.0
0x56881fF74e7629Fb47e87f5aF49654d4f6b3188e,Hashgate,fxhash 2.0 (EVM),BASE,2025-12-26T14:00:00+00:00,2196,5,ETH,0.0,5,0.0,0.0,5,0.0
0x56995744Bd5D458cbA28cC2aF74E6EEf928Ecf8C,xorjin,fxhash 2.0 (EVM),BASE,2024-04-16T13:30:00+00:00,128,128,ETH,0.64,128,0.02,0.66,129,2057.48
0x56f0EDCAe39843575C44fBB1C122B77BAD75D2F9,RESONANCIAS,fxhash 2.0 (EVM),BASE,2024-07-04T00:13:51+00:00,25,2,ETH,0.007,2,0.0,0.007,2,19.5
0x571D74e0ec65333E8BD9fd23cc3Bb4ACCAa79207,Retarded dog,fxhash 2.0 (EVM),BASE,2025-04-25T20:58:31+00:00,100,1,ETH,0.000333,1,0.0,0.000333,1,0.59
0x57579eFB64225eD06cFA0633b8365eeA2D1D9e9A,Bacterias,fxhash 2.0 (EVM),BASE,2026-01-12T10:39:17+00:00,256,,ETH,0.0,0,0.0,0.0,0,0.0
0x579E8DbC85C5ddd98EEbEdBDbBc13EC61E151b74,Oneiric Places,fxhash 2.0 (EVM),ETHEREUM,2023-12-19T18:30:00+00:00,11,11,ETH,0.66,11,0.0,0.66,11,1562.47
0x5812bf4a7E1a4F3865D2DE87984A5f6D7bE2EB98,OnChainBalloonerz,fxhash 2.0 (EVM),ETHEREUM,2024-01-26T18:00:00+00:00,100,100,ETH,0.0,100,0.024,0.024,101,55.16
0x58244fa71494484993C2De5e604A54A9b181B417,Glyphwave I,fxhash 2.0 (EVM),BASE,2025-03-16T19:39:13+00:00,512,78,ETH,0.039,78,0.0,0.039,78,72.93
0x583f32d05FAe78bb96C7974A5C6Cbf05F459582e,Flux,fxhash 2.0 (EVM),BASE,2024-08-14T14:56:25+00:00,25,16,ETH,0.0,16,0.0,0.0,16,0.0
0x58782ab0F1ACc89377c17F2223A48Da9346f6b68,Primordial Soup,fxhash 2.0 (EVM),BASE,2024-09-02T17:00:00+00:00,33,33,ETH,0.099,33,0.0,0.099,33,243.88
0x588642aBEc912327d4f623d9E18D25D33bF4F203,Infinity motifs,fxhash 2.0 (EVM),BASE,2025-02-02T20:42:25+00:00,50,0,ETH,0.0,0,0.0,0.0,0,0.0
0x589b2af8f322235Df5BF09F45AeBB569BfC9f7f0,Singularithm,fxhash 2.0 (EVM),BASE,2025-05-08T18:30:00+00:00,1351,1351,ETH,0.001351,1351,0.0,0.001351,1351,0.0
0x593072827738ea1628E6E4677bc338CB330cDf22,Strange Waves,fxhash 2.0 (EVM),BASE,2024-11-05T15:00:00+00:00,1,1,ETH,0.004,1,0.0,0.004,1,9.7
0x5989F26970839204705261a4C3bfF94cf58937e8,Based and Rutilated,fxhash 2.0 (EVM),BASE,2025-02-24T17:07:19+00:00,256,10,ETH,0.008,10,0.0,0.008,10,17.48
0x599a56415fb22AFe22F5DE970635cDF0d5Fc33f4,CRMT2,fxhash 2.0 (EVM),BASE,2025-11-13T06:00:00+00:00,256,14,ETH,0.014,14,0.0,0.014,14,39.81
0x5A27537Fe51C0dF82134ef7CaA99b42Ea5bB20b8,Moods,fxhash 2.0 (EVM),BASE,2024-03-04T08:00:00+00:00,1,1,ETH,0.0,1,0.0,0.0,1,0.0
0x5a4838A1771a7048Ad94beb6842F94a70528aff8, 8 ,fxhash 2.0 (EVM),ETHEREUM,2024-02-04T22:59:59+00:00,64,22,ETH,0.0,22,0.0,0.0,22,0.0
0x5A81d9D3B397DAB66Fc7fe60ab8C5d44b4D2924d,"""Sangetsuki"" (Atsushi Nakajima)",fxhash 2.0 (EVM),BASE,2026-04-09T02:09:43+00:00,1,1,ETH,0.0001,1,0.0,0.0001,1,0.21
0x5a929B7a78f55699bf32BA497F7B4b1Dc04F5F11,Displaced,fxhash 2.0 (EVM),BASE,2024-05-01T16:00:00+00:00,256,256,ETH,0.512,256,0.117907,0.629907,279,1860.95
0x5aA704A7b5A31339D7C1c1592537b7b680Ad4E0b,Party in Suri Dimension,fxhash 2.0 (EVM),BASE,2026-01-22T17:00:00+00:00,2000,7,ETH,0.0112,7,0.0,0.0112,7,29.94
0x5Ae9503cB9ACa3BDaE457595662a1e1a9f306d3D,Celestial Folds: Origami in Space ,fxhash 2.0 (EVM),BASE,2025-12-18T17:00:00+00:00,150,5,ETH,0.32,5,0.0,0.32,5,940.22
0x5b02057B9C492b695b2052f48BeAA502dCB08d5a,Brush prints,fxhash 2.0 (EVM),BASE,2024-04-17T00:16:15+00:00,64,4,ETH,0.006,4,0.0,0.006,4,18.42
0x5B7a3e9faD59C0b975fdcc23f0b2e240e074729c,Celestial Symphony,fxhash 2.0 (EVM),BASE,2024-05-13T13:17:31+00:00,100,7,ETH,0.0035,7,0.0,0.0035,7,10.24
